0, 50
1, 99.1054
2, 98.2422
3, 98.2572
4, 98.257
5, 98.257
6, 98.257
7, 98.257
8, 98.257
9, 98.257
10, 98.257
11, 98.257
12, 98.257
13, 98.257
14, 98.257
15, 98.257
16, 98.257
17, 98.257
18, 98.257
19, 98.257
20, 98.257
21, 98.257
22, 98.257
23, 98.257
24, 98.257
25, 98.257
26, 98.257
27, 98.257
28, 98.257
29, 98.257
30, 98.257
31, 98.257
32, 98.257
33, 98.257
34, 98.257
35, 98.257
36, 98.257
37, 98.257
38, 98.257
39, 98.257
40, 98.257
41, 98.257
42, 98.257
43, 98.257
44, 98.257
45, 98.257
46, 98.257
47, 98.257
48, 98.257
49, 98.257
50, 98.257
51, 98.257
52, 98.257
53, 98.257
54, 98.257
55, 98.257
56, 98.257
57, 98.257
58, 98.257
59, 98.257
60, 98.257
61, 98.257
62, 98.257
63, 98.257
64, 98.257
65, 98.257
66, 98.257
67, 98.257
68, 98.257
69, 98.257
70, 98.257
71, 98.257
72, 98.257
73, 98.257
74, 98.257
75, 98.257
76, 98.257
77, 98.257
78, 98.257
79, 98.257
80, 98.257
81, 98.257
82, 98.257
83, 98.257
84, 98.257
85, 98.257
86, 98.257
87, 98.257
88, 98.257
89, 98.257
90, 98.257
91, 98.257
92, 98.257
93, 98.257
94, 98.257
95, 98.257
96, 98.257
97, 98.257
98, 98.257
99, 98.257
100, 98.257
101, 98.257
102, 98.257
103, 98.257
104, 98.257
105, 98.257
106, 98.257
107, 98.257
108, 98.257
109, 98.257
110, 98.257
111, 98.257
112, 98.257
113, 98.257
114, 98.257
115, 98.257
116, 98.257
117, 98.257
118, 98.257
119, 98.257
120, 98.257
121, 98.257
122, 98.257
123, 98.257
124, 98.257
125, 98.257
126, 98.257
127, 98.257
128, 98.257
129, 98.257
130, 98.257
131, 98.257
132, 98.257
133, 98.257
134, 98.257
135, 98.257
136, 98.257
137, 98.257
138, 98.257
139, 98.257
140, 98.257
141, 98.257
142, 98.257
143, 98.257
144, 98.257
145, 98.257
146, 98.257
147, 98.257
148, 98.257
149, 98.257
150, 98.257
151, 98.257
152, 98.257
153, 98.257
154, 98.257
155, 98.257
156, 98.257
157, 98.257
158, 98.257
159, 98.257
160, 98.257
161, 98.257
162, 98.257
163, 98.257
164, 98.257
165, 98.257
166, 98.257
167, 98.257
168, 98.257
169, 98.257
170, 98.257
171, 98.257
172, 98.257
173, 98.257
174, 98.257
175, 98.257
176, 98.257
177, 98.257
178, 98.257
179, 98.257
180, 98.257
181, 98.257
182, 98.257
183, 98.257
184, 98.257
185, 98.257
186, 98.257
187, 98.257
