0, 0
1, 0
0.0155579, 0.0074923

0, 0
1, 0.000319368
0.0185164, 0.00891702

0, 0
1, 0.000638736
0.0212564, 0.0102365

0, 0
1, 0.000958104
0.0238313, 0.0114766

0, 0
0.999999, 0.00127747
0.0262754, 0.0126536

0, 0
0.999999, 0.00159684
0.0286119, 0.0137788

0, 0
0.999998, 0.00191621
0.0308579, 0.0148604

0, 0
0.999998, 0.00223557
0.0330261, 0.0159045

0, 0
0.999997, 0.00255494
0.0351263, 0.0169159

0, 0
0.999996, 0.00287431
0.0371666, 0.0178985

0, 0
0.999995, 0.00319367
0.0391533, 0.0188552

0, 0
0.999994, 0.00351304
0.0410917, 0.0197887

0, 0
0.999993, 0.00383241
0.0429863, 0.0207011

0, 0
0.999991, 0.00415177
0.0448409, 0.0215942

0, 0
0.99999, 0.00447114
0.0466588, 0.0224696

0, 0
0.999989, 0.0047905
0.0484426, 0.0233287

0, 0
0.999987, 0.00510987
0.050195, 0.0241725

0, 0
0.999985, 0.00542923
0.051918, 0.0250023

0, 0
0.999983, 0.00574859
0.0536136, 0.0258188

0, 0
0.999982, 0.00606795
0.0552835, 0.026623

0, 0
0.99998, 0.00638732
0.0569292, 0.0274155

0, 0
0.999978, 0.00670668
0.0585521, 0.028197

0, 0
0.999975, 0.00702604
0.0601534, 0.0289682

0, 0
0.999973, 0.0073454
0.0617343, 0.0297295

0, 0
0.999971, 0.00766476
0.0632958, 0.0304815

0, 0
0.999968, 0.00798412
0.0648389, 0.0312246

0, 0
0.999966, 0.00830347
0.0663644, 0.0319592

0, 0
0.999963, 0.00862283
0.0678731, 0.0326858

0, 0
0.99996, 0.00894218
0.0693658, 0.0334046

0, 0
0.999957, 0.00926154
0.0708432, 0.034116

0, 0
0.999954, 0.00958089
0.0723058, 0.0348203

0, 0
0.999951, 0.00990025
0.0737542, 0.0355179

0, 0
0.999948, 0.0102196
0.0751891, 0.0362088

0, 0
0.999944, 0.0105389
0.0766109, 0.0368935

0, 0
0.999941, 0.0108583
0.0780202, 0.0375722

0, 0
0.999938, 0.0111776
0.0794173, 0.038245

0, 0
0.999934, 0.011497
0.0808027, 0.0389121

0, 0
0.99993, 0.0118163
0.0821767, 0.0395738

0, 0
0.999926, 0.0121357
0.0835398, 0.0402302

0, 0
0.999922, 0.012455
0.0848924, 0.0408815

0, 0
0.999918, 0.0127744
0.0862347, 0.0415279

0, 0
0.999914, 0.0130937
0.087567, 0.0421695

0, 0
0.99991, 0.0134131
0.0888898, 0.0428065

0, 0
0.999906, 0.0137324
0.0902031, 0.0434389

0, 0
0.999901, 0.0140517
0.0915074, 0.044067

0, 0
0.999897, 0.0143711
0.0928029, 0.0446909

0, 0
0.999892, 0.0146904
0.0940898, 0.0453106

0, 0
0.999887, 0.0150097
0.0953683, 0.0459263

0, 0
0.999883, 0.0153291
0.0966388, 0.046538

0, 0
0.999878, 0.0156484
0.0979013, 0.047146

0, 0
0.999873, 0.0159677
0.0991561, 0.0477502

0, 0
0.999867, 0.016287
0.100403, 0.0483509

0, 0
0.999862, 0.0166064
0.101643, 0.048948

0, 0
0.999857, 0.0169257
0.102876, 0.0495416

0, 0
0.999851, 0.017245
0.104102, 0.0501319

0, 0
0.999846, 0.0175643
0.105321, 0.050719

0, 0
0.99984, 0.0178837
0.106533, 0.0513028

0, 0
0.999834, 0.018203
0.107739, 0.0518834

0, 0
0.999828, 0.0185223
0.108939, 0.052461

0, 0
0.999822, 0.0188416
0.110132, 0.0530356

0, 0
0.999816, 0.0191609
0.111319, 0.0536073

0, 0
0.99981, 0.0194802
0.1125, 0.0541761

0, 0
0.999804, 0.0197995
0.113676, 0.0547421

0, 0
0.999798, 0.0201188
0.114845, 0.0553054

0, 0
0.999791, 0.0204381
0.11601, 0.0558659

0, 0
0.999785, 0.0207574
0.117168, 0.0564238

0, 0
0.999778, 0.0210767
0.118321, 0.0569791

0, 0
0.999771, 0.021396
0.119469, 0.0575319

0, 0
0.999764, 0.0217153
0.120612, 0.0580821

0, 0
0.999757, 0.0220346
0.12175, 0.05863

0, 0
0.99975, 0.0223539
