0.628319    3.06286
0.895566    2.21074
1.06419    1.15822
1.1274    0.10818
1.08682    -0.911335
0.950623    -1.75959
0.748958    -2.20158
0.521012    -2.32004
0.293464    -2.1865
0.0972558    -1.66249
-0.0212924    -0.623151
-0.0287289    0.282625
-0.0320537    -0.551652
-0.141382    -1.54148
-0.323348    -2.01747
-0.531544    -2.09984
-0.735234    -1.94378
-0.912888    -1.56254
-1.03682    -0.860575
-1.07712    0.0758158
-1.01915    1.08672
-0.859708    2.09265
-0.606724    2.90452
-0.299216    3.12332
-0.00421937    2.70151
0.227121    1.88402
0.369614    0.996309
0.446482    0.676732
0.522246    0.855297
0.613353    0.925028
0.698791    0.746854
0.756651    0.389156
0.773913    -0.0488226
0.747495    -0.468457
0.684111    -0.772641
0.599814    -0.876036
0.515867    -0.783209
0.438764    -0.836112
0.327037    -1.48369
0.134189    -2.3499
-0.134617    -2.96272
-0.440542    -3.05023
-0.721868    -2.48236
-0.925023    -1.55557
-1.03087    -0.561746
-1.03903    0.383481
-0.959956    1.15506
-0.817609    1.64504
-0.638245    1.91371
-0.441074    1.99605
-0.249267    1.77993
-0.101228    1.09356
-0.0456256    -0.0137021
-0.0673608    -0.0182638
-0.0073835    1.19294
0.158059    2.02027
0.380724    2.37074
0.621576    2.40996
0.853338    2.16374
1.03853    1.45923
1.13529    0.45743
1.12855    -0.592279
1.01613    -1.65847
0.797615    -2.69058
0.492409    -3.28324
0.168721    -3.08522
-0.107397    -2.3831
-0.295468    -1.33521
-0.377035    -0.392993
-0.410617    -0.445893
-0.476554    -0.839491
-0.568423    -0.942677
-0.655413    -0.759414
-0.714496    -0.403849
-0.734182    0.0110942
-0.71375    0.382106
-0.662497    0.613056
-0.598034    0.644149
-0.536501    0.608062
-0.461183    1.01052
-0.31683    1.90035
-0.0823903    2.74227
0.218576    3.19284
0.532864    2.96698
0.791708    2.15223
0.957124    1.14797
1.02158    0.149444
0.991272    -0.721267
0.8866    -1.31994
0.735539    -1.6715
0.556912    -1.8804
0.365599    -1.90741
0.187279    -1.58868
0.0656879    -0.747164
0.0503108    0.411379
0.0876165    -0.0733392
0.0124718    -1.34703
-0.164678    -2.10057
-0.392106    -2.39197
-0.633815    -2.4125
-0.866059    -2.1689
-1.05041    -1.43068
-1.14218    -0.389523
-1.12727    0.686317
-1.00415    1.77945
-0.771523    2.85671
-0.447812    3.4698
-0.109009    3.19413
0.17391    2.41419
0.361482    1.29095
0.43328    0.232689
0.446404    0.22117
0.489868    0.616166
0.559477    0.720435
0.62435    0.539777
0.661847    0.193163
0.661407    -0.200113
0.62409    -0.525578
0.562541    -0.665397
0.500871    -0.515758
0.466705    -0.174135
0.443396    -0.498619
0.338072    -1.63169
0.120138    -2.6674
-0.183279    -3.33778
-0.526022    -3.36719
-0.82673    -2.54842
-1.02725    -1.45842
-1.1186    -0.37115
-1.10217    0.696477
-0.983336    1.63466
-0.790029    2.14655
-0.566008    2.29821
-0.33697    2.25016
-0.126907    1.88633
0.0227395    1.01127
0.059868    -0.292756
0.0126388    -0.189686
0.0579627    1.03483
0.203017    1.76721
0.395022    2.00911
0.594699    1.95313
0.780258    1.73598
0.935404    1.31906
1.03264    0.569242
1.04149    -0.411233
0.948079    -1.4579
0.750561    -2.47568
0.462498    -3.19541
0.137048    -3.18304
-0.152789    -2.55113
-0.361699    -1.59745
-0.474221    -0.715139
-0.52851    -0.494631
-0.584694    -0.624489
-0.647584    -0.593959
-0.696174    -0.348418
-0.712868    0.0274001
-0.689781    0.430007
-0.629576    0.751633
-0.546109    0.875928
-0.464722    0.697344
-0.414719    0.302603
-0.383021    0.536599
-0.277086    1.61264
-0.0633762    2.60019
0.230484    3.21358
0.55953    3.23495
0.84962    2.46581
1.04342    1.40368
1.1304    0.338793
1.11176    -0.709617
0.991401    -1.66215
0.792604    -2.22739
0.559721    -2.38387
0.324102    -2.29083
0.113425    -1.85591
-0.0297211    -0.917247
-0.0606413    0.245271
-0.0393675    -0.173954
-0.114637    -1.2556
-0.274076    -1.84463
-0.468819    -1.99525
-0.664119    -1.8812
-0.839189    -1.59002
-0.974048    -1.05584
-1.04057    -0.235565
-1.01614    0.735083
-0.892317    1.73767
-0.671571    2.64148
-0.378595    3.10981
-0.0732622    2.89963
0.18458    2.20743
0.360945    1.31677
0.458636    0.740722
0.529954    0.746229
0.609662    0.820479
0.686835    0.686529
0.740625    0.365629
0.756689    -0.0520809
0.730249    -0.468248
0.666465    -0.782428
0.5806    -0.895057
0.496167    -0.756601
0.430316    -0.611223
0.350582    -1.11688
0.191494    -2.05933
-0.0555704    -2.82469
-0.358519    -3.14576
-0.66116    -2.78485
-0.897587    -1.8986
-1.03667    -0.879512
-1.0739    0.129346
-1.01385    1.04421
-0.874274    1.68671
-0.68738    2.00788
-0.479846    2.11154
-0.273972    1.9548
-0.103522    1.37367
-0.0161489    0.304108
-0.0274349    -0.215844
0.000644818    0.854045
0.136714    1.77155
0.338475    2.19226
0.563259    2.26348
0.783069    2.09233
0.970239    1.57773
1.08586    0.692418
1.10444    -0.326671
1.01958    -1.37125
0.8306    -2.3948
0.550262    -3.11678
0.232644    -3.11359
-0.0527279    -2.53351
-0.261261    -1.59519
-0.370884    -0.652742
-0.420223    -0.500092
-0.486545    -0.818563
-0.576479    -0.929589
-0.663127    -0.765194
-0.723446    -0.420976
-0.74489    -0.0046261
-0.725334    0.382965
-0.672471    0.647031
-0.602485    0.720215
-0.532672    0.681057
-0.455546    0.958984
-0.322273    1.74986
-0.103912    2.57953
0.182499    3.07416
0.490092    2.96086
0.753716    2.24229
0.930518    1.28018
1.00923    0.299653
0.993808    -0.580476
0.901171    -1.22345
0.757631    -1.61347
0.583706    -1.84271
0.3951    -1.89318
0.216154    -1.62021
0.0879194    -0.853978
0.0582352    0.252567
0.0875155    -0.0691026
0.0154217    -1.30994
-0.159013    -2.08542
-0.386309    -2.40368
-0.630049    -2.43776
-0.864193    -2.17526
-1.04772    -1.41351
-1.13799    -0.37956
-1.12278    0.682763
-1.00069    1.76221
-0.770955    2.81088
-0.454499    3.37275
-0.125683    3.10154
0.149351    2.34799
0.331633    1.25247
0.402084    0.254033
0.420932    0.301885
0.473174    0.707841
0.552174    0.816594
0.626885    0.640472
0.674664    0.297964
0.684818    -0.0937289
0.657941    -0.424981
0.605455    -0.589326
0.548353    -0.512846
0.506372    -0.356644
0.45565    -0.810573
0.323825    -1.83919
0.0908759    -2.76773
-0.216733    -3.30553
-0.545744    -3.12781
-0.818541    -2.26365
-0.99232    -1.20652
-1.05989    -0.148177
-1.02452    0.831834
-0.902779    1.53677
-0.729334    1.88595
-0.531757    2.04356
-0.326758    2.01923
-0.139777    1.65005
-0.0147207    0.754129
-0.00162256    -0.46627
-0.0465446    -0.0146857
0.018398    1.22919
0.181842    1.9442
0.391621    2.19369
0.611398    2.1744
0.820427    1.96911
0.993216    1.4062
1.0884    0.458495
1.0812    -0.605568
0.9664    -1.69053
0.74378    -2.74435
0.430515    -3.39456
0.0951097    -3.18934
-0.188625    -2.43343
-0.380222    -1.36194
-0.463368    -0.382211
-0.488721    -0.284139
-0.531893    -0.55891
-0.592218    -0.599652
-0.643396    -0.391082
-0.665592    -0.0387734
-0.650121    0.343902
-0.599605    0.643105
-0.528376    0.738231
-0.462505    0.52399
-0.430692    0.127639
-0.410312    0.502317
-0.302593    1.6605
-0.0831373    2.66574
0.218136    3.29854
0.555893    3.31053
0.850668    2.48677
1.04513    1.40054
1.1312    0.323887
1.11035    -0.7405
0.985797    -1.71473
0.781671    -2.274
0.545416    -2.40607
0.308196    -2.30342
0.0961841    -1.87116
-0.0486386    -0.933348
-0.0787482    0.307239
-0.0434926    -3.04857e-05
-0.103071    -1.11909
-0.250759    -1.74308
-0.436476    -1.91337
-0.62417    -1.81129
-0.793612    -1.55563
-0.929286    -1.1159
-1.00703    -0.390002
-1.00011    0.548004
-0.895048    1.55306
-0.691057    2.50199
-0.405965    3.10596
-0.0937201    3.02576
0.180084    2.39317
0.375529    1.49889
0.485327    0.772092
0.550499    0.616941
